<DATE>,amzn.us.txt,msft.us.txt,aapl.us.txt,intc.us.txt,gs_n.us.txt,spy.us.txt,ivv.us.txt,vxx.us.txt,eu.c.txt,xauusd.txt,gdx.us.txt,gld.us.txt
2016-02-17,534.1,48.305,22.89,26.171,,175.85,176.26,,1.1124,1209.41,17.413,115.48
2016-02-18,525.0,48.092,22.455,26.129,,175.15,175.58,,1.1101,1230.9,18.468,118.29
2016-02-19,534.9,47.751999999999995,22.404,25.499000000000002,,175.07,175.48,,1.1129,1229.46,17.959,117.58
2016-02-22,559.5,48.518,22.6,26.068,,177.59,177.98,,1.1035,1208.38,18.105999999999998,115.49
2016-02-23,552.94,47.163999999999994,22.089000000000002,25.576999999999998,,175.37,175.82,,1.1014,1226.09,18.487000000000002,117.22
2016-02-24,554.04,47.32899999999999,22.418000000000003,25.925,,176.15,176.63,,1.1009,1228.87,18.672,117.61
2016-02-25,555.15,48.008,22.572,26.303,,178.28,178.7,,1.1027,1233.17,18.945999999999998,117.92
2016-02-26,555.23,47.272,22.607,26.465,25.4,177.88,178.37,,1.0935,1224.01,18.261,117.11
2016-02-29,552.52,46.885,22.555,26.281,25.29,176.48,176.88,,1.0878,1238.86,18.936,118.64
2016-03-01,579.04,48.452,23.451,26.975,25.4,180.7,181.1,,1.0871,1232.66,18.144000000000002,117.77
2016-03-02,580.21,48.793,23.502,27.125,25.36,181.46,181.93,,1.0864,1239.83,18.616,118.68
2016-03-03,577.49,48.239,23.68,27.159000000000002,25.35,182.15,182.58,,1.0959999999999999,1264.87,19.366,120.73
2016-03-04,575.14,47.945,24.034000000000002,27.201999999999998,25.4085,182.73,183.24,,1.1007,1261.55,19.258,120.54
2016-03-07,562.8,47.023999999999994,23.764,27.48,25.37,182.89,183.42,,1.1015,1267.54,19.932000000000002,121.14
2016-03-08,560.26,47.593999999999994,23.568,27.143,25.3877,180.9,181.31,,1.1009,1261.67,18.975,120.58
2016-03-09,559.47,48.692,23.59,27.410999999999998,25.51,181.79,182.24,,1.1004,1253.93,19.064,119.58
2016-03-10,558.93,47.961999999999996,23.601999999999997,27.755,25.6199,181.95,182.35,,1.1177,1272.29,19.914,121.5
2016-03-11,569.61,48.903,23.855,28.206999999999997,25.725,184.87,185.39,,1.1152,1250.22,19.522000000000002,119.41
2016-03-14,573.37,48.996,23.915,27.914,25.695,184.62,185.12,,1.1098,1233.94,18.682000000000002,117.87
2016-03-15,577.02,49.383,24.398000000000003,28.11,25.69,184.3,184.79,,1.1109,1233.46,19.083,117.96
2016-03-16,574.27,50.081,24.717,28.145,25.87,185.43,186.0,,1.1221,1260.7,20.383,120.59
2016-03-17,559.44,50.367,24.678,28.401,25.91,186.56,187.17,,1.1317,1257.17,19.962,120.13
2016-03-18,552.08,49.29,24.706999999999997,29.022,25.89,187.32,187.86,,1.1279,1255.67,20.139,119.8
2016-03-21,553.98,49.633,24.704,28.723000000000003,25.99,187.58,188.13,,1.1244,1243.69,20.099,118.96
2016-03-22,560.48,49.825,24.892,28.705,25.96,187.48,188.01,,1.1216,1248.76,20.109,119.31
2016-03-23,569.63,49.732,24.756,28.418000000000003,26.02,186.23,186.78,,1.1181,1222.44,18.595,116.61
2016-03-24,582.95,49.956,24.65,28.313000000000002,26.02,186.15,186.66,,1.1179,1217.18,19.015,116.33
2016-03-28,579.87,49.336999999999996,24.54,28.331,26.05,186.26,186.79,,1.1196,1221.97,18.975,116.6
2016-03-29,593.86,50.416000000000004,25.122,28.758000000000003,26.08,188.0,188.57,,1.1296,1242.05,20.069000000000003,118.76
2016-03-30,598.69,50.725,25.558000000000003,29.052,26.17,188.8,189.4,,1.1341,1225.37,19.768,117.1
2016-03-31,593.64,50.893,25.425,28.733,26.18,188.37,188.95,,1.1382,1232.95,19.512,117.64
2016-04-01,598.5,51.207,25.655,28.818,26.24,189.65,190.16,,1.1394,1223.75,19.659000000000002,116.93
2016-04-04,593.19,51.078,25.921999999999997,28.418000000000003,26.28,189.02,189.56,,1.1397,1215.59,19.083,116.15
2016-04-05,586.14,50.276,25.618000000000002,28.331,26.25,187.14,187.68,,1.1388,1231.32,19.669,117.66
2016-04-06,602.08,50.793,25.885,28.491,26.24,189.17,189.71,,1.1394,1222.73,19.689,116.94
2016-04-07,591.43,50.185,25.32,28.02,26.19,186.9,187.43,,1.1372,1240.42,20.304000000000002,118.61
2016-04-08,594.6,50.148999999999994,25.35,28.092,26.35,187.43,187.97,,1.1394,1239.8,20.949,118.43
2016-04-11,595.93,50.044,25.432,28.128,26.38,186.97,187.46,,1.1405,1258.1,22.180999999999997,120.03
2016-04-12,603.17,50.358000000000004,25.761999999999997,28.294,26.35,188.7,189.29,,1.1386,1255.49,22.355999999999998,120.05
2016-04-13,614.82,51.005,26.131999999999998,28.535999999999998,26.39,190.63,191.19,,1.1272,1242.88,21.741,118.77
2016-04-14,620.75,51.013000000000005,26.145,28.241999999999997,26.43,190.64,191.21,,1.1263,1227.85,21.105999999999998,117.11
2016-04-15,625.89,51.278999999999996,25.628,27.941,26.14,190.43,190.89,,1.1285,1234.26,21.691999999999997,117.92
2016-04-18,635.35,52.027,25.075,28.11,26.14,191.78,192.29,,1.1314,1232.25,21.671999999999997,117.74
2016-04-19,627.9,51.961999999999996,24.938000000000002,28.063000000000002,26.16,192.38,192.86,,1.1359,1250.29,22.728,119.58
2016-04-20,632.99,51.225,24.991999999999997,28.418000000000003,26.2,192.54,193.02,,1.1294,1244.09,22.318,118.97
2016-04-21,631.0,51.401,24.717,28.393,25.91,191.53,192.08,,1.1283,1248.33,22.718000000000004,119.42
2016-04-22,620.5,47.714,24.653000000000002,28.101,25.92,191.52,192.06,,1.123,1233.84,22.073,117.89
2016-04-25,626.2,48.016999999999996,24.511999999999997,27.877,25.93,191.18,191.71,,1.1265,1238.32,21.945999999999998,118.23
2016-04-26,616.88,47.401,24.340999999999998,27.886999999999997,25.95,191.48,192.04,,1.13,1243.64,22.464000000000002,118.72
2016-04-27,606.57,46.942,22.816999999999997,28.197,26.06,191.88,192.36,,1.1319,1245.78,22.708000000000002,119.01
2016-04-28,602.0,45.982,22.121,27.631999999999998,26.0,190.18,190.67,,1.1355,1266.25,23.723000000000003,121.29
2016-04-29,659.59,45.964,21.868000000000002,26.89,26.05,189.09,189.7,,1.1446,1293.03,25.239,123.65
2016-05-02,683.85,46.637,21.844,27.185,26.15,190.63,191.17,,1.1531,1291.85,24.809,123.22
2016-05-03,671.32,45.872,22.203000000000003,26.967,26.17,188.93,189.52,,1.1502,1286.62,24.116,122.96
2016-05-04,670.98,45.95399999999999,21.971999999999998,26.738000000000003,26.23,187.91,188.39,,1.1483,1279.7,22.865,122.21
2016-05-05,659.05,46.021,21.883000000000003,26.783,26.2342,187.88,188.34,,1.1404,1278.12,23.625999999999998,122.07
2016-05-06,673.95,46.433,21.761,26.908,26.42,188.54,189.1,,1.1403,1288.89,24.555,123.18
2016-05-09,679.75,46.138999999999996,21.778000000000002,26.697,26.35,188.68,189.28,,1.1382,1264.09,22.980999999999998,120.65
2016-05-10,703.07,47.013999999999996,21.926,26.999000000000002,26.23,191.03,191.58,,1.1372,1265.96,23.842,120.98
2016-05-11,713.56,47.042,21.712,26.927,26.3399,189.24,189.8,,1.1424,1277.28,24.476999999999997,122.12
2016-05-12,717.93,47.466,21.203000000000003,26.656999999999996,26.39,189.31,189.88,,1.1374,1263.55,23.988000000000003,121.16
2016-05-13,709.92,47.07,21.244,26.793000000000003,26.41,187.67,188.13,,1.1309,1273.9,24.223000000000003,121.71
2016-05-16,710.66,47.762,22.034000000000002,27.221999999999998,26.4799,189.51,190.03,,1.1318,1274.28,24.662,121.8
2016-05-17,695.27,46.871,21.941999999999997,26.857,26.56,187.76,188.34,,1.1312,1279.1,24.994,122.24
2016-05-18,697.45,47.148999999999994,22.193,26.864,26.3,187.82,188.33,,1.1224,1258.75,23.021,120.1
2016-05-19,698.52,46.695,22.108,26.544,26.24,187.15,187.7,,1.1202,1255.41,23.410999999999998,119.87
2016-05-20,702.8,46.971000000000004,22.348000000000003,27.006999999999998,26.36,188.34,188.85,,1.1219,1252.7,23.5,119.71
2016-05-23,696.75,46.424,22.631999999999998,27.08,26.3,188.08,188.57,,1.122,1249.01,23.235,119.37
2016-05-24,704.2,47.872,22.976,27.822,26.29,190.52,191.04,,1.1144,1227.09,21.956,117.3
2016-05-25,708.35,48.382,23.375999999999998,28.119,26.24,191.81,192.32,,1.1154,1224.16,22.503,116.98
2016-05-26,714.91,48.153,23.566,28.209,26.46,191.87,192.38,,1.1192,1220.47,22.425,116.58
2016-05-27,712.24,48.542,23.552,28.28,26.58,192.65,193.2,,1.1114,1210.39,21.77,115.63
2016-05-31,722.79,49.181999999999995,23.436999999999998,28.288,26.51,192.33,192.88,,1.1134,1215.74,22.073,116.06
2016-06-01,719.44,49.051,23.108,28.362,26.7,192.71,193.27,,1.1189,1213.39,22.2,115.94
2016-06-02,728.24,48.698,22.935,28.45,26.91,193.32,193.91,,1.1155,1211.38,22.248,115.67
2016-06-03,725.54,48.056999999999995,22.980999999999998,28.324,26.96,192.72,193.29,,1.1354,1244.37,24.749000000000002,118.85
2016-06-06,726.73,48.372,23.149,28.38,26.95,193.7,194.3,,1.136,1244.87,24.868000000000002,118.92
2016-06-07,723.74,48.345,23.241999999999997,28.559,26.75,194.0,194.52,,1.1357,1243.83,24.535999999999998,118.82
2016-06-08,726.64,48.288999999999994,23.221,28.566999999999997,26.58,194.63,195.17,,1.1395,1262.7,25.335,120.58
2016-06-09,727.65,47.9,23.388,28.612,26.54,194.36,194.92,,1.1320000000000001,1269.36,25.726999999999997,121.25
2016-06-10,718.02,47.771,23.198,28.701999999999998,26.47,192.5,193.1,,1.1257,1274.55,25.365,121.74
2016-06-13,715.24,46.527,22.845,28.826,26.48,191.03,191.58,,1.1294,1284.57,25.316999999999997,122.64
2016-06-14,719.3,46.236999999999995,22.874000000000002,28.789,26.36,190.67,191.23,,1.1206,1285.93,24.759,122.77
2016-06-15,714.26,46.108999999999995,22.799,28.316,26.51,190.41,190.87,,1.1265,1292.59,25.708000000000002,123.68
2016-06-16,717.51,46.75899999999999,22.894000000000002,28.388,26.53,190.96,191.53,,1.1236,1278.52,24.901999999999997,122.38
2016-06-17,706.39,46.516999999999996,22.374000000000002,28.45,26.71,190.27,190.83,,1.1276,1298.62,25.2,123.95
2016-06-20,714.01,46.461000000000006,22.32,28.816,26.89,191.48,192.07,,1.1308,1290.48,25.053,123.21
2016-06-21,715.82,47.501000000000005,22.51,28.951999999999998,26.92,192.03,192.54,,1.1257,1268.57,24.359,120.84
2016-06-22,710.6,47.326,22.428,28.933000000000003,26.79,191.72,192.25,,1.1296,1266.37,24.916,120.91
2016-06-23,722.08,48.17100000000001,22.554000000000002,29.554000000000002,27.01,194.21,194.75,,1.1382,1255.92,24.642,120.11
2016-06-24,698.96,46.236999999999995,21.921,28.263,26.85,187.14,187.63,,1.1081,1318.56,26.099,125.98
2016-06-27,691.36,44.94,21.601999999999997,27.519000000000002,26.5,183.91,184.31,,1.1021,1324.33,26.441,126.68
2016-06-28,707.95,45.876999999999995,21.965999999999998,27.94,26.78,187.21,187.77,,1.1075,1311.5,25.991,125.32
2016-06-29,715.46,46.898,22.156,28.603,27.03,190.4,190.89,,1.1123,1319.52,26.528000000000002,125.84
2016-06-30,715.62,47.482,22.436999999999998,29.381,26.97,192.99,193.39,,1.1096,1321.94,27.076,126.47
2016-07-01,725.62,47.473,22.505,29.338,26.96,193.34,193.98,,1.1137,1343.61,28.385,128.41
2016-07-05,728.1,47.482,22.305999999999997,29.275,26.88,192.01,192.57,,1.1071,1356.4,28.962,129.44
2016-07-06,737.57,47.677,22.42,29.534000000000002,26.98,193.16,193.71,,1.1095,1364.0,29.869,130.23
2016-07-07,736.57,47.677,22.517,29.74,27.08,193.02,193.55,,1.1065,1360.88,28.932,129.74
2016-07-08,745.81,48.534,22.691,30.456999999999997,27.35,195.93,196.46,,1.105,1366.65,29.842,130.51
2016-07-11,753.78,48.801,22.761,30.796999999999997,27.33,196.61,197.21,,1.1059,1355.36,29.899,129.33
2016-07-12,748.21,49.375,22.864,31.296999999999997,27.35,198.02,198.62,,1.1064,1333.79,28.726,127.15
2016-07-13,742.63,49.655,22.735,31.365,27.27,197.99,198.6,,1.1088,1342.78,29.684,128.32
2016-07-14,741.2,49.86600000000001,23.183000000000003,31.533,27.36,199.11,199.69,,1.1119,1335.3,29.518,127.33
2016-07-15,735.43,49.831,23.183000000000003,31.415,27.46,198.85,199.38,,1.1042,1329.15,29.206,126.84
2016-07-18,736.07,50.07,23.43,31.397,27.38,199.37,199.96,,1.1075,1328.87,29.293000000000003,127.04
2016-07-19,739.95,49.263999999999996,23.44,31.489,27.39,199.17,199.72,,1.1024,1332.22,28.991,127.21
2016-07-20,745.72,51.881,23.46,31.973000000000003,27.53,199.98,200.55,,1.1014,1316.28,27.349,125.39
2016-07-21,744.43,51.778,23.336,30.699,27.54,199.24,199.85,,1.1023,1331.13,28.209,127.33
2016-07-22,744.86,52.494,23.155,31.046999999999997,27.2,200.13,200.7,,1.0974,1323.44,28.121,126.35
2016-07-25,739.61,52.643,22.845,31.076,27.12,199.59,200.21,,1.0993,1315.65,27.096,125.47
2016-07-26,735.59,52.67,22.688000000000002,31.432,27.07,199.69,200.29,,1.0984,1320.2,27.848000000000003,126.0
2016-07-27,736.67,52.14,24.160999999999998,31.2,27.11,199.48,200.1,,1.1064,1340.54,29.118000000000002,128.03
2016-07-28,752.61,52.159,24.487,31.146,27.07,199.71,200.3,,1.1078,1336.18,29.069000000000003,127.66
2016-07-29,758.81,52.596000000000004,24.458000000000002,31.229,27.06,200.02,200.61,,1.1179999999999999,1352.15,29.889,128.98
2016-08-01,767.74,52.503,24.888,31.219,27.06,199.85,200.38,,1.1159,1353.17,30.223000000000003,129.21
2016-08-02,760.58,52.503,24.522,30.96,27.04,198.58,199.18,,1.1222,1364.16,30.584,130.27
2016-08-03,754.55,52.863,24.828000000000003,30.914,27.21,199.16,199.8,,1.1149,1358.26,30.232,129.65
2016-08-04,760.77,53.254,24.982,31.211,27.4,199.37,200.0,,1.1127,1359.97,30.515,129.87
2016-08-05,765.98,53.782,25.36,31.572,27.45,201.0,201.57,,1.1088,1336.76,29.538,127.55
2016-08-08,766.56,53.876999999999995,25.572,31.616,27.52,200.89,201.46,,1.1083,1335.33,29.802,127.44
2016-08-09,768.31,54.006,25.675,31.519000000000002,27.45,201.0,201.59,,1.1115,1340.75,30.055999999999997,127.96
2016-08-10,768.56,53.84,25.488000000000003,31.166,27.52,200.52,201.07,,1.1177,1346.67,30.584,128.56
2016-08-11,771.24,54.098,25.47,31.299,27.36,201.43,202.01,,1.1139,1339.0,30.335,127.67
2016-08-12,772.56,53.763000000000005,25.528000000000002,31.201999999999998,27.32,201.26,201.86,,1.1163,1335.05,30.339000000000002,127.4
2016-08-15,768.49,53.931000000000004,25.83,31.51,27.28,201.83,202.45,,1.1184,1339.4,30.153000000000002,127.84
2016-08-16,764.04,53.633,25.81,31.778000000000002,27.23,200.81,201.42,,1.1282,1346.46,30.105,128.47
2016-08-17,764.63,53.746,25.768,31.607,27.22,201.18,201.77,,1.129,1349.19,29.674,128.5
2016-08-18,764.46,53.781000000000006,25.738000000000003,31.563000000000002,27.35,201.62,202.26,,1.1354,1351.95,30.046,129.11
2016-08-19,757.31,53.8,25.805,31.807,27.29,201.33,201.94,,1.1321,1340.55,29.274,127.97
2016-08-22,759.48,53.848,25.605,31.913,27.28,201.33,201.89,,1.1322,1338.77,28.785999999999998,127.78
2016-08-23,762.45,54.053000000000004,25.685,31.951999999999998,27.46,201.71,202.31,,1.1309,1337.31,28.355,127.76
2016-08-24,757.25,54.108999999999995,25.491999999999997,31.728,27.57,200.71,201.34,,1.1265,1324.13,26.351999999999997,126.34
2016-08-25,759.22,54.315,25.38,31.671999999999997,27.6,200.58,201.13,,1.1279,1321.7,26.685,126.23
2016-08-26,769.0,54.193000000000005,25.232,31.835,27.75,200.17,200.79,,1.1197,1320.89,26.558000000000003,126.05
2016-08-29,771.29,54.25,25.21,32.086999999999996,27.66,201.17,201.76,,1.1187,1323.29,26.616,126.3
2016-08-30,767.58,54.053000000000004,25.01,32.223,27.8,200.85,201.43,,1.1141,1311.44,25.308000000000003,125.03
2016-08-31,769.16,53.651,25.038,32.394,28.0,200.26,200.85,,1.1157,1308.88,24.906999999999996,124.78
2016-09-01,770.62,53.762,25.188000000000002,32.510999999999996,27.83,200.27,200.88,,1.1198,1313.79,25.815,125.3
2016-09-02,772.44,53.848,25.42,32.565,27.63,201.18,201.79,,1.1156,1325.34,26.724,126.57
2016-09-06,788.86,53.791000000000004,25.412,33.005,27.7,201.77,202.45,,1.1251,1348.99,28.023000000000003,128.71
2016-09-07,784.48,53.839,25.57,32.909,27.61,201.75,202.41,,1.124,1346.31,27.866999999999997,128.27
2016-09-08,784.06,53.623000000000005,24.898000000000003,32.89,27.73,201.31,201.93,,1.1259,1338.01,27.261999999999997,127.59
2016-09-09,761.85,52.486000000000004,24.334,31.988000000000003,27.17,196.49,197.09,,1.1236,1329.23,25.805,126.75
2016-09-12,771.49,53.269,24.881999999999998,32.565,27.08,199.3,199.86,,1.1235,1327.43,26.421,126.59
2016-09-13,761.01,52.783,25.475,32.139,26.96,196.44,197.01,,1.1218,1318.59,25.453000000000003,125.73
2016-09-14,761.09,52.528999999999996,26.375,32.158,27.12,196.36,196.91,,1.125,1321.73,25.415,126.18
2016-09-15,769.69,53.398,27.265,33.005,26.92,198.32,198.9,,1.1244,1314.67,25.581,125.37
2016-09-16,778.52,53.456,27.118000000000002,34.0,26.75,197.56,198.12,,1.1159999999999999,1311.2,25.365,125.06
2016-09-19,775.1,53.157,26.8,33.541,27.04,197.59,198.22,,1.1175,1312.99,25.493000000000002,125.32
2016-09-20,780.22,53.044,26.798000000000002,33.521,27.0,197.6,198.23,,1.1154,1314.85,25.463,125.44
2016-09-21,789.74,53.931000000000004,26.791999999999998,33.801,27.24,199.83,200.42,,1.1187,1334.56,27.261999999999997,127.27
2016-09-22,804.7,53.986999999999995,27.041999999999998,33.891999999999996,27.38,201.09,201.66,,1.1209,1336.63,27.105,127.57
2016-09-23,805.81,53.623000000000005,26.598000000000003,33.568000000000005,27.35,199.98,200.59,,1.123,1337.64,26.401,127.65
2016-09-26,799.16,53.129,26.635,33.080999999999996,27.18,198.36,198.92,,1.1253,1337.75,26.166,127.55
2016-09-27,816.11,54.108999999999995,26.685,33.558,27.1,199.6,200.16,,1.1217,1327.28,25.679000000000002,126.62
2016-09-28,828.72,54.184,26.89,33.792,27.2,200.6,201.19,,1.1215,1321.43,26.294,126.22
2016-09-29,829.05,53.593999999999994,26.471999999999998,33.684,26.94,198.78,199.39,,1.1223,1320.33,26.079,126.07
2016-09-30,837.31,53.781000000000006,26.675,34.071,27.1,200.27,200.87,,1.1239,1317.57,25.825,125.64
2016-10-03,836.74,53.613,26.555,33.992,27.15,199.79,200.29,,1.1212,1311.01,25.365,125.32
2016-10-04,834.03,53.446999999999996,26.662,33.883,27.17,198.78,199.39,,1.1202,1268.45,22.865,120.97
2016-10-05,844.36,53.818999999999996,26.675,34.289,27.25,199.66,200.29,,1.1207,1266.58,23.041,120.78
2016-10-06,841.66,53.912,26.878,34.364000000000004,27.31,199.79,200.46,,1.115,1254.11,22.318,119.66
2016-10-07,839.43,53.968999999999994,26.918000000000003,34.385999999999996,27.26,199.12,199.69,,1.1199,1254.97,22.474,119.74
2016-10-10,841.71,54.193000000000005,27.385,34.318000000000005,27.29,200.14,200.67,,1.1136,1259.31,22.629,120.16
2016-10-11,831.0,53.398,27.445,33.639,27.09,197.61,198.23,,1.1056,1252.7,22.063000000000002,119.55
2016-10-12,834.09,53.325,27.691999999999997,33.510999999999996,26.87,197.88,198.46,,1.1005,1255.01,22.541999999999998,119.74
2016-10-13,829.46,53.147,27.605,33.369,26.8728,197.24,197.87,,1.1056,1257.85,22.951999999999998,120.03
2016-10-14,822.96,53.613,27.758000000000003,33.801,26.88,197.34,197.89,,1.0973,1251.72,22.464000000000002,119.36
2016-10-17,812.95,53.428000000000004,27.74,33.657,26.89,196.65,197.2,,,1255.51,22.805,119.68
2016-10-18,817.65,53.839,27.72,34.071,27.17,197.88,198.44,,,1262.49,23.645,120.42
2016-10-19,817.69,53.718,27.64,32.051,27.34,198.4,198.9,,,1269.01,24.301,121.11
2016-10-20,810.32,53.456,27.625,31.982,27.37,198.03,198.59,,1.093,1265.48,24.241999999999997,120.74
2016-10-21,818.99,55.706,27.515,31.728,27.52,198.12,198.66,,1.0881,1266.81,24.055999999999997,120.83
2016-10-24,838.09,56.957,27.761999999999997,31.826999999999998,27.07,198.97,199.56,,1.0879,1264.23,23.539,120.56
2016-10-25,835.18,56.946999999999996,27.9,31.682,27.08,198.3,198.89,,1.0886,1274.1,24.086,121.47
2016-10-26,822.59,56.611999999999995,27.27,31.519000000000002,27.12,197.91,198.5,,1.0906,1266.69,23.576999999999998,120.79
2016-10-27,818.36,56.11600000000001,27.015,31.416999999999998,26.83,197.39,197.98,,1.0898,1268.41,23.186,121.01
2016-10-28,776.32,55.903,26.835,31.358,26.79,196.79,197.37,,1.0982,1274.68,23.265,121.58
2016-10-31,789.82,55.95,26.79,31.473000000000003,26.6886,196.8,197.31,,1.0979999999999999,1276.66,23.958000000000002,121.94
2016-11-01,785.41,55.835,26.308000000000003,31.156,26.58,195.39,195.98,,1.1051,1288.36,24.555,122.73
2016-11-02,765.56,55.493,26.331999999999997,31.230999999999998,26.66,194.2,194.71,,1.1097,1297.64,24.193,123.64
2016-11-03,767.03,55.286,26.05,30.855999999999998,26.76,193.33,193.95,,1.1109,1302.13,24.721999999999998,124.3
2016-11-04,755.05,54.818999999999996,25.811999999999998,30.565,26.89,193.1,193.62,,1.1138,1304.29,24.496,124.39
2016-11-07,784.935,56.417,26.185,31.55,26.89,197.37,197.92,,1.1038,1281.35,23.529,122.15
2016-11-08,787.75,56.461999999999996,26.342,31.590999999999998,26.77,198.24,198.8,,1.102,1275.38,23.410999999999998,121.64
2016-11-09,771.88,56.181999999999995,26.298000000000002,31.601,26.27,200.35,200.99,,1.0918,1278.0,24.026999999999997,121.56
2016-11-10,742.38,54.81100000000001,25.565,31.377,25.7,200.87,201.4,,1.0892,1258.81,22.228,119.75
2016-11-11,739.01,55.108000000000004,25.718000000000004,31.475,25.55,200.39,201.03,,1.0858,1227.54,20.441,117.1
2016-11-14,719.07,54.266000000000005,25.075,31.359,25.29,200.56,201.08,,1.0743,1221.03,20.636,116.11
2016-11-15,743.24,55.34,25.401999999999997,31.747,25.76,202.1,202.7,,1.0725,1228.45,21.516,117.12
2016-11-16,746.49,56.071000000000005,26.085,31.676,25.76,201.71,202.43,,1.0689,1225.05,21.34,116.77
2016-11-17,756.39,57.001999999999995,26.075,31.848000000000003,25.8,202.78,203.36,,1.0626,1216.08,20.811999999999998,116.17
2016-11-18,760.16,56.73,26.1,31.783,25.53,202.31,202.96,,1.0595,1207.87,20.568,115.15
2016-11-21,780.0,57.208999999999996,26.5,31.811999999999998,25.61,203.83,204.42,,1.0626,1213.94,20.989,115.58
2016-11-22,785.33,57.446000000000005,26.518,32.266,25.83,204.23,204.78,,1.0628,1212.38,21.066,115.54
2016-11-23,780.12,56.778,26.381999999999998,32.01,25.84,204.34,205.02,,1.0554,1188.48,20.031,113.25
2016-11-25,780.37,56.898999999999994,26.515,32.231,26.03,205.13,205.72,,1.0591,1184.27,20.139,112.61
